auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.781509987172439	1.618844182831239	2.642724220284805	2.408258966647782	1.8062229525676843	0.09803921568627451	0.16666666666666666	0.27450980392156865
