auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6566623934846543	0.26447829411681295	0.5236461494007321	0.601648661402005	0.5553550091280702	0.012080536912751677	0.025503355704697986	0.06174496644295302
