auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7920325139401556	0.6972393967149014	1.086749518595071	1.086749518595071	1.0278558295415028	0.02100840336134454	0.04201680672268908	0.10084033613445378
