auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8401869158878504	2.226950410101602	-inf	2.172594188218297	1.8506660933309345	0.0	0.16666666666666666	0.3333333333333333
