auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7042183847371993	0.32951363542913253	0.5236461494007321	0.44118398920875895	0.49122467170835454	0.012080536912751677	0.022818791946308724	0.05906040268456376
