auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.6091218214074512	0.2645025416143305	0.23669401365501327	-0.3482684870661427	0.13715834010409889	0.019736842105263157	0.02631578947368421	0.09210526315789473
