auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8143302180685358	2.821820407998059	3.172594188218297	3.172594188218297	2.4356285940520905	0.16666666666666666	0.3333333333333333	0.5
