auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8715306683421032	0.852426650253393	1.086749518595071	1.0127489371512943	1.0278558295415028	0.02100840336134454	0.03991596638655462	0.10084033613445378
