auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.5596648257474767	0.16513099483133672	-1.067580032168974	-0.06758003216897394	0.19545437366481974	0.00847457627118644	0.03389830508474576	0.1016949152542373
