auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7816610827014636	0.6588165666412719	1.006789165662639	1.006789165662639	1.006789165662639	0.018867924528301886	0.03773584905660377	0.09433962264150944
