auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.7760236145496097	1.0189993515242919	1.2543480627183883	1.2543480627183883	1.0699234915809608	0.0423728813559322	0.0847457627118644	0.1864406779661017
