auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.5587920462198277	0.07242670501622056	-0.05661993753344745	-0.4716574368122915	-0.13062051897722435	0.012618296529968454	0.01892744479495268	0.05993690851735016
