auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8999999999999999	3.9116201041169036	4.172594188218297	3.172594188218297	2.8506660933309345	0.3333333333333333	0.3333333333333333	0.6666666666666666
