auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8223314606741573	2.0567516984448644	2.8978454560055114	2.7458423625604613	2.1608798618393052	0.15625	0.28125	0.46875
