auROC	log2(auPRC/prior)	log2(P@r10/prior)	log2(P@r20/prior)	log2(P@r50/prior)	R@r10	R@r20	R@r50
0.8904333050127443	2.7952224295488897	3.271208337279494	3.1012833358371816	2.823749360308273	0.16363636363636364	0.2909090909090909	0.6
